,eps,surprise,time,symbol,name,marketCap,fiscalQuarterEnding,epsForecast,noOfEsts,industry_x,declare_date,epsFix,epsForecastFix,exOrEffDate,type,dividend_y,declarationDate,recordDate,paymentDate,currency,dividend_yield_Rate_y,price,industry_y,dividend,lastYearRptDt,lastYearEPS
88,$0.78,N/A,time-not-supplied,VLGEA,"Village Super Market, Inc.","$372,705,077",Oct/2023,,N/A,,2023-12-05,0.78,,10/04/2023,Cash,$0.25,09/15/2023,10/05/2023,10/26/2023,USD,N/A,$14.94,N/A,,,
89,$0.78,25.81,time-not-supplied,JILL,"J. Jill, Inc.","$275,988,411",Oct/2023,$0.62,2,,2023-12-05,0.78,0.62,03/18/2019,Cash,$1.15,03/06/2019,03/19/2019,04/01/2019,USD,N/A,$14.94,N/A,,,
90,$0.01,N/A,time-not-supplied,OOMA,"Ooma, Inc.","$258,048,000",Oct/2023,$0.01,6,,2023-12-05,0.01,0.01,,,,,,,,,,,,,
91,$0.41,N/A,time-not-supplied,HG,"Hamilton Insurance Group, Ltd.",,Sep/2023,,N/A,,2023-12-05,0.41,,,,,,,,,,,,,,
92,$0.85,10.39,time-not-supplied,VEEV,Veeva Systems Inc.,"$27,785,372,184",Oct/2023,$0.77,12,,2023-12-06,0.85,0.77,,,,,,,,,,,,,
93,$0.50,N/A,time-not-supplied,BF.A,Brown Forman Corporation,"$26,796,449,223",Oct/2023,,N/A,,2023-12-06,0.50,,09/01/2023,Cash,$0.2055,07/27/2023,09/05/2023,10/02/2023,USD,N/A,$1.21,Clothing/Shoe/Accessory Stores,,,
94,$0.50,N/A,time-not-supplied,BF.B,Brown Forman Corporation,"$25,930,820,228",Oct/2023,$0.50,6,,2023-12-06,0.50,0.50,09/01/2023,Cash,$0.2055,07/27/2023,09/05/2023,10/02/2023,USD,N/A,$1.21,Clothing/Shoe/Accessory Stores,,,
95,$0.91,4.6,time-not-supplied,CPB,Campbell Soup Company,"$12,942,740,356",Oct/2023,$0.87,9,,2023-12-06,0.91,0.87,01/03/2024,Cash,$0.37,11/29/2023,01/04/2024,01/29/2024,USD,N/A,$1.21,Clothing/Shoe/Accessory Stores,,,
96,$0,100,time-not-supplied,CHWY,"Chewy, Inc.","$8,275,251,130",Oct/2023,($0.06),5,,2023-12-06,0,-0.06,,,,,,,,,,,,,
97,$0.99,13.79,time-not-supplied,THO,"Thor Industries, Inc.","$5,710,396,159",Oct/2023,$0.87,6,,2023-12-06,0.99,0.87,10/31/2023,Cash,$0.48,10/10/2023,11/01/2023,11/10/2023,USD,N/A,$1.21,Clothing/Shoe/Accessory Stores,,,
98,$0,100,time-not-supplied,GME,GameStop Corporation,"$4,998,214,193",Oct/2023,($0.12),3,,2023-12-06,0,-0.12,03/14/2019,Cash,$0.38,03/05/2019,03/15/2019,03/29/2019,USD,N/A,$1.21,Clothing/Shoe/Accessory Stores,,,
99,$0.51,13.33,time-not-supplied,OLLI,"Ollie's Bargain Outlet Holdings, Inc.","$4,501,163,237",Oct/2023,$0.45,8,,2023-12-06,0.51,0.45,,,,,,,,,,,,,
100,$1.56,N/A,time-not-supplied,GEF.B,"Greif, Inc.","$3,156,554,894",Oct/2023,,N/A,,2023-12-06,1.56,,12/15/2023,Cash,$0.77,12/05/2023,12/18/2023,01/01/2024,USD,N/A,$1.21,Clothing/Shoe/Accessory Stores,,,
101,$1.56,20,time-not-supplied,GEF,"Greif, Inc.","$3,151,406,302",Oct/2023,$1.30,3,,2023-12-06,1.56,1.30,12/15/2023,Cash,$0.52,12/05/2023,12/18/2023,01/01/2024,USD,N/A,$1.21,Clothing/Shoe/Accessory Stores,,,
102,$0.06,200,time-not-supplied,CXM,"Sprinklr, Inc.","$3,042,922,932",Oct/2023,$0.02,7,,2023-12-06,0.06,0.02,,,,,,,,,,,,,
103,$0.97,1.04,time-not-supplied,KFY,Korn Ferry ,"$2,840,252,456",Oct/2023,$0.96,2,,2023-12-06,0.97,0.96,12/20/2023,Cash,$0.33,12/05/2023,12/21/2023,01/12/2024,USD,N/A,$1.21,Clothing/Shoe/Accessory Stores,,,
104,$0.40,29.03,time-not-supplied,VRNT,Verint Systems Inc.,"$1,802,242,413",Oct/2023,$0.31,3,,2023-12-06,0.40,0.31,,,,,,,,,,,,,
105,$0.73,N/A,time-not-supplied,WLY,"John Wiley & Sons, Inc.","$1,672,821,367",Oct/2023,,N/A,,2023-12-06,0.73,,10/06/2023,Cash,$0.35,09/28/2023,10/10/2023,10/25/2023,USD,N/A,$1.21,Clothing/Shoe/Accessory Stores,,,
106,$0.73,N/A,time-not-supplied,WLYB,"John Wiley & Sons, Inc.","$1,640,248,278",Oct/2023,,N/A,,2023-12-06,0.73,,04/04/2022,Cash,$0.345,03/24/2022,04/05/2022,04/20/2022,USD,N/A,$1.21,Clothing/Shoe/Accessory Stores,,,
107,$1.01,4.12,time-not-supplied,OXM,"Oxford Industries, Inc.","$1,482,527,798",Oct/2023,$0.97,4,,2023-12-06,1.01,0.97,01/18/2024,Cash,$0.65,12/06/2023,01/19/2024,02/02/2024,USD,N/A,$1.21,Clothing/Shoe/Accessory Stores,,,
108,$0.14,N/A,time-not-supplied,NAPA,"The Duckhorn Portfolio, Inc.","$1,036,002,035",Oct/2023,$0.14,3,,2023-12-06,0.14,0.14,,,,,,,,,,,,,
109,$0.40,N/A,time-not-supplied,AGX,"Argan, Inc.","$557,504,634",Oct/2023,,N/A,,2023-12-06,0.40,,10/20/2023,Cash,$0.30,09/19/2023,10/23/2023,10/31/2023,USD,N/A,$1.21,Clothing/Shoe/Accessory Stores,,,
110,$0.19,111.11,time-not-supplied,VRA,"Vera Bradley, Inc.","$227,195,012",Oct/2023,$0.09,2,,2023-12-06,0.19,0.09,,,,,,,,,,,,,
111,$0.17,N/A,time-not-supplied,VBNK,VersaBank,"$212,927,664",Oct/2023,$0.32,1,,2023-12-06,0.17,0.32,10/05/2023,Cash,$0.01824,08/29/2023,10/06/2023,10/31/2023,USD,N/A,$1.21,Clothing/Shoe/Accessory Stores,,,
112,$0.16,N/A,time-not-supplied,DLHC,DLH Holdings Corp.,"$195,711,563",Sep/2023,,N/A,,2023-12-06,0.16,,,,,,,,,,,,,,
113,$0.34,25.93,time-not-supplied,LAKE,"Lakeland Industries, Inc.","$112,533,486",Oct/2023,$0.27,1,,2023-12-06,0.34,0.27,11/14/2023,Cash,$0.03,11/01/2023,11/15/2023,11/22/2023,USD,N/A,$1.21,Clothing/Shoe/Accessory Stores,,,
114,$0.37,N/A,time-not-supplied,ALOT,"AstroNova, Inc.","$110,924,420",Oct/2023,,N/A,,2023-12-06,0.37,,03/25/2020,Cash,$0.07,03/10/2020,03/26/2020,04/02/2020,USD,N/A,$1.21,Clothing/Shoe/Accessory Stores,,,
115,$0.55,N/A,time-not-supplied,BNED,"Barnes & Noble Education, Inc","$66,935,828",Oct/2023,,N/A,,2023-12-06,0.55,,,,,,,,,,,,,,
116,$0.93,N/A,time-not-supplied,KEQU,Kewaunee Scientific Corporation,"$66,184,302",Oct/2023,,N/A,,2023-12-06,0.93,,09/09/2019,Cash,$0.19,08/28/2019,09/10/2019,09/24/2019,USD,N/A,$1.21,Clothing/Shoe/Accessory Stores,,,
117,$0.15,N/A,time-not-supplied,PATI,"Patriot Transportation Holding, Inc.","$56,494,353",Sep/2023,,N/A,,2023-12-06,0.15,,11/16/2021,Cash,$3.75,10/25/2021,11/08/2021,11/15/2021,USD,N/A,$1.21,Clothing/Shoe/Accessory Stores,,,
118,$0.17,N/A,time-not-supplied,HNNA,"Hennessy Advisors, Inc.","$49,185,451",Sep/2023,,N/A,,2023-12-06,0.17,,11/10/2023,Cash,$0.1375,10/26/2023,11/13/2023,11/27/2023,USD,N/A,$1.21,Clothing/Shoe/Accessory Stores,,,
119,$0.15,N/A,time-not-supplied,VNCE,Vince Holding Corp.,"$15,115,471",Oct/2023,,N/A,,2023-12-06,0.15,,,,,,,,,,,,,,
120,$9.80,0.93,time-not-supplied,AVGO,Broadcom Inc.,"$380,649,445,919",Oct/2023,$9.71,11,,2023-12-07,9.80,9.71,09/20/2023,Cash,$4.60,08/30/2023,09/21/2023,09/29/2023,USD,1.52%,$1.35,Real Estate Investment Trusts,,,
121,$2.53,11.45,time-not-supplied,LULU,lululemon athletica inc.,"$56,422,686,251",Oct/2023,$2.27,16,,2023-12-07,2.53,2.27,,,,,,,,,,,,,
122,$1.26,5.88,time-not-supplied,DG,Dollar General Corporation,"$29,036,740,553",Oct/2023,$1.19,21,,2023-12-07,1.26,1.19,01/08/2024,Cash,$0.59,12/06/2023,01/09/2024,01/23/2024,USD,1.52%,$1.35,Real Estate Investment Trusts,,,
123,$3.47,N/A,time-not-supplied,COO,"The Cooper Companies, Inc. ","$17,083,355,197",Oct/2023,$3.47,9,,2023-12-07,3.47,3.47,07/26/2023,Cash,$0.03,07/11/2023,07/27/2023,08/11/2023,USD,1.52%,$1.35,Real Estate Investment Trusts,,,
124,$0.22,214.29,time-not-supplied,DOCU,"DocuSign, Inc.","$9,640,049,042",Oct/2023,$0.07,8,,2023-12-07,0.22,0.07,,,,,,,,,,,,,
125,$0.56,12,time-not-supplied,CIEN,Ciena Corporation,"$6,846,579,460",Oct/2023,$0.50,8,,2023-12-07,0.56,0.50,,,,,,,,,,,,,
126,$0.47,N/A,time-not-supplied,FIZZ,National Beverage Corp.,"$4,605,160,022",Oct/2023,,N/A,,2023-12-07,0.47,,12/10/2021,Cash,$3.00,12/02/2021,12/13/2021,12/29/2021,USD,1.52%,$1.35,Real Estate Investment Trusts,,,
127,$2.30,2.68,time-not-supplied,GMS,GMS Inc.,"$2,836,642,683",Oct/2023,$2.24,3,,2023-12-07,2.30,2.24,06/11/2009,Cash,$0.46875,N/A,06/15/2009,07/01/2009,USD,1.52%,$1.35,Real Estate Investment Trusts,,,
128,$1.74,N/A,time-not-supplied,IESC,"IES Holdings, Inc.","$1,508,310,951",Sep/2023,,N/A,,2023-12-07,1.74,,,,,,,,,,,,,,
129,$0.06,-33.33,time-not-supplied,MEI,"Methode Electronics, Inc.","$796,890,943",Oct/2023,$0.09,1,,2023-12-07,0.06,0.09,01/11/2024,Cash,$0.14,12/06/2023,01/12/2024,01/26/2024,USD,1.52%,$1.35,Real Estate Investment Trusts,,,
130,$0.14,N/A,time-not-supplied,SWBI,"Smith & Wesson Brands, Inc.","$640,079,015",Oct/2023,,N/A,,2023-12-07,0.14,,09/20/2023,Cash,$0.12,09/07/2023,09/21/2023,10/05/2023,USD,1.52%,$1.35,Real Estate Investment Trusts,,,
131,$0.26,N/A,time-not-supplied,LQDT,"Liquidity Services, Inc.","$526,353,188",Sep/2023,,N/A,,2023-12-07,0.26,,,,,,,,,,,,,,
132,$0.01,N/A,time-not-supplied,WDH,Waterdrop Inc.,"$472,477,833",Sep/2023,,N/A,,2023-12-07,0.01,,,,,,,,,,,,,,
133,$0.18,-10,time-not-supplied,CMTL,Comtech Telecommunications Corp.,"$351,593,725",Oct/2023,$0.20,3,,2023-12-07,0.18,0.20,01/17/2023,Cash,$0.10,12/08/2022,01/18/2023,02/17/2023,USD,1.52%,$1.35,Real Estate Investment Trusts,,,
134,$0.65,150,time-not-supplied,HOFT,Hooker Furnishings Corporation,"$238,231,387",Oct/2023,$0.26,2,,2023-12-07,0.65,0.26,12/14/2023,Cash,$0.23,12/05/2023,12/15/2023,12/29/2023,USD,1.52%,$1.35,Real Estate Investment Trusts,,,
135,$0.03,200,time-not-supplied,DOYU,DouYu International Holdings Limited,"$236,314,944",Sep/2023,$0.01,1,,2023-12-07,0.03,0.01,,,,,,,,,,,,,
136,$1.73,N/A,time-not-supplied,UONEK,"Urban One, Inc. ","$131,874,549",Jun/2023,,N/A,,2023-12-07,1.73,,,,,,,,,,,,,,
137,$0.22,N/A,time-not-supplied,UONEK,"Urban One, Inc. ","$131,874,549",Sep/2023,,N/A,,2023-12-07,0.22,,,,,,,,,,,,,,
138,$0.01,-90.91,time-not-supplied,DLNG,Dynagas LNG Partners LP,"$100,646,785",Sep/2023,$0.11,1,,2023-12-07,0.01,0.11,05/02/2019,Cash,$0.0625,04/25/2019,05/03/2019,05/10/2019,USD,1.52%,$1.35,Real Estate Investment Trusts,,,
139,$1.73,N/A,time-not-supplied,UONE,"Urban One, Inc. ","$37,739,563",Jun/2023,,N/A,,2023-12-07,1.73,,,,,,,,,,,,,,
140,$0.22,N/A,time-not-supplied,UONE,"Urban One, Inc. ","$37,739,563",Sep/2023,,N/A,,2023-12-07,0.22,,,,,,,,,,,,,,
141,$0.01,N/A,time-not-supplied,IHT,InnSuites Hospitality Trust,"$12,158,378",Oct/2023,,N/A,,2023-12-07,0.01,,07/19/2023,Cash,$0.01,07/12/2023,07/20/2023,07/31/2023,USD,1.52%,$1.35,Real Estate Investment Trusts,,,
142,$0.38,N/A,time-not-supplied,MOMO,Hello Group Inc. ,"$1,238,350,838",Sep/2023,$0.38,1,,2023-12-08,0.38,0.38,04/27/2023,Cash,$0.72,03/16/2023,04/28/2023,05/22/2023,USD,N/A,$3.665,Electrical Products,,,
143,$0.62,58.97,time-not-supplied,VIRC,Virco Manufacturing Corporation,"$114,594,671",Oct/2023,$0.39,1,,2023-12-08,0.62,0.39,12/26/2018,Cash,$0.015,12/11/2018,12/27/2018,01/10/2019,USD,N/A,$3.665,Electrical Products,,,
144,$0.24,N/A,time-not-supplied,PPIH,"Perma-Pipe International Holdings, Inc.","$56,121,966",Oct/2023,,N/A,,2023-12-08,0.24,,,,,,,,,,,,,,
145,$0,N/A,time-not-supplied,SGMA,"SigmaTron International, Inc.","$22,335,565",Oct/2023,,N/A,,2023-12-08,0,,,,,,,,,,,,,,
146,,,time-after-hours,ORCL,Oracle Corporation,"$309,243,596,270",Nov/2023,$1.05,3,,2023-12-11,0,1.05,10/11/2023,Cash,$0.40,09/11/2023,10/12/2023,10/26/2023,USD,N/A,$1.47,N/A,,N/A,$0.95
147,,,time-after-hours,CASY,"Caseys General Stores, Inc.","$10,235,281,577",Oct/2023,$3.65,5,,2023-12-11,0,3.65,10/31/2023,Cash,$0.43,09/07/2023,11/01/2023,11/15/2023,USD,N/A,$1.47,N/A,,12/06/2022,$3.67
148,,,time-not-supplied,KEP,Korea Electric Power Corporation,"$9,629,461,155",Sep/2023,,3,,2023-12-11,0,,12/30/2020,Cash,$0.543138,N/A,12/31/2020,04/28/2021,USD,N/A,$1.47,N/A,,N/A,($3.44)
149,,,time-after-hours,BLBD,Blue Bird Corporation,"$683,109,491",Sep/2023,$0.46,3,,2023-12-11,0,0.46,,,,,,,,,,,,N/A,($0.67)
150,,,time-not-supplied,VALU,"Value Line, Inc.","$453,305,676",Oct/2023,,3,,2023-12-11,0,,10/27/2023,Cash,$0.28,10/20/2023,10/30/2023,11/09/2023,USD,N/A,$1.47,N/A,,N/A,$0.46
151,,,time-not-supplied,LANV,Lanvin Group Holdings Limited,"$434,823,952",Sep/2023,,3,,2023-12-11,0,,,,,,,,,,,,,N/A,$0.08
152,,,time-not-supplied,QD,Qudian Inc.,"$425,010,776",Sep/2023,,3,,2023-12-11,0,,,,,,,,,,,,,N/A,($0.37)
153,,,time-after-hours,ODC,Oil-Dri Corporation Of America,"$416,804,071",Oct/2023,,3,,2023-12-11,0,,08/10/2023,Cash,$0.29,06/08/2023,08/11/2023,08/25/2023,USD,N/A,$1.47,N/A,,N/A,$0.78
154,,,time-not-supplied,MRDB,MariaDB plc,"$239,598,286",Sep/2023,,3,,2023-12-11,0,,,,,,,,,,,,,N/A,N/A
155,,,time-not-supplied,VZLA,Vizsla Silver Corp.,"$239,135,391",Oct/2023,($0.01),3,,2023-12-11,0,-0.01,,,,,,,,,,,,N/A,($0.01)
156,,,time-not-supplied,SHAP,Spree Acquisition Corp. 1 Limited,"$228,727,207",Sep/2023,,3,,2023-12-11,0,,,,,,,,,,,,,N/A,($0.03)
157,,,time-not-supplied,LATG,Chenghe Acquisition I Co.,"$178,912,500",Sep/2023,,3,,2023-12-11,0,,,,,,,,,,,,,N/A,($0.05)
158,,,time-not-supplied,ATNM,"Actinium Pharmaceuticals, Inc.","$145,291,237",Sep/2023,($0.54),3,,2023-12-11,0,-0.54,,,,,,,,,,,,11/14/2022,($0.38)
159,,,time-not-supplied,OPA,Magnum Opus Acquisition Limited,"$124,415,605",Sep/2023,,3,,2023-12-11,0,,,,,,,,,,,,,N/A,($0.08)
160,,,time-not-supplied,OTLK,"Outlook Therapeutics, Inc.","$115,080,346",Sep/2023,($0.06),3,,2023-12-11,0,-0.06,,,,,,,,,,,,12/29/2022,N/A
161,,,time-not-supplied,VIRC,Virco Manufacturing Corporation,"$114,594,671",Oct/2023,$0.39,1,,2023-12-11,0,0.39,12/26/2018,Cash,$0.015,12/11/2018,12/27/2018,01/10/2019,USD,N/A,$1.47,N/A,,12/12/2022,$0.48
162,,,time-not-supplied,VERU,Veru Inc.,"$102,919,700",Sep/2023,($0.20),3,,2023-12-11,0,-0.20,04/28/2014,Cash,$0.07,03/24/2014,04/30/2014,05/07/2014,USD,N/A,$1.47,N/A,,12/05/2022,($0.51)
163,,,time-not-supplied,AXR,AMREP Corporation,"$100,154,871",Oct/2023,,3,,2023-12-11,0,,08/08/2007,Cash,$1.00,07/16/2007,08/10/2007,08/24/2007,USD,N/A,$1.47,N/A,,N/A,$0.68
164,,,time-not-supplied,SJ,Scienjoy Holding Corporation,"$99,851,432",Sep/2023,,3,,2023-12-11,0,,,,,,,,,,,,,N/A,$0.07
165,,,time-after-hours,NOTV,"Inotiv, Inc.","$79,926,500",Sep/2023,$0.11,1,,2023-12-11,0,0.11,,,,,,,,,,,,1/10/2023,($0.09)
166,,,time-not-supplied,OCCI,"OFS Credit Company, Inc.","$78,179,112",Oct/2023,,N/A,,2023-12-11,0,,01/23/2024,Cash,$0.10,11/28/2023,01/24/2024,01/31/2024,USD,N/A,$1.47,N/A,,12/12/2022,$0.43
167,,,time-not-supplied,IRAA,Iris Acquisition Corp,"$75,477,270",Sep/2023,,3,,2023-12-11,0,,,,,,,,,,,,,N/A,N/A
168,,,time-not-supplied,ENZ,"Enzo Biochem, Inc.","$61,092,622",Oct/2023,,3,,2023-12-11,0,,,,,,,,,,,,,N/A,($0.18)
169,,,time-not-supplied,YS,"YS Biopharma Co., Ltd.","$50,605,049",Sep/2023,,3,,2023-12-11,0,,,,,,,,,,,,,N/A,$0.22
170,,,time-not-supplied,LIBY,Liberty Resources Acquisition Corp.,"$47,354,143",Sep/2023,,3,,2023-12-11,0,,,,,,,,,,,,,N/A,N/A
171,,,time-not-supplied,MMV,MultiMetaVerse Holdings Limited,"$41,311,137",Sep/2023,,3,,2023-12-11,0,,,,,,,,,,,,,N/A,($0.05)
172,,,time-not-supplied,XELA,"Exela Technologies, Inc.","$21,323,932",Sep/2023,,3,,2023-12-11,0,,,,,,,,,,,,,N/A,($99.99)
173,,,time-not-supplied,EVAX,Evaxion Biotech A/S,"$16,632,055",Sep/2023,,N/A,,2023-12-11,0,,,,,,,,,,,,,11/14/2022,($0.24)
174,,,time-not-supplied,MBOT,Microbot Medical Inc. ,"$14,282,926",Sep/2023,($0.25),1,,2023-12-11,0,-0.25,,,,,,,,,,,,11/14/2022,($0.49)
175,,,time-not-supplied,BIMI,BIMI International Medical Inc.,"$13,047,346",Sep/2023,,3,,2023-12-11,0,,,,,,,,,,,,,N/A,($1.60)
176,,,time-not-supplied,MSN,Emerson Radio Corporation,"$11,668,150",Sep/2023,,3,,2023-12-11,0,,10/01/2014,Cash,$0.70,08/22/2014,09/12/2014,09/30/2014,USD,N/A,$1.47,N/A,,N/A,($0.01)
177,,,time-not-supplied,CSSE,"Chicken Soup for the Soul Entertainment, Inc.","$9,100,859",Sep/2023,($1.21),1,,2023-12-11,0,-1.21,08/03/2018,Cash,$0.45,07/27/2018,08/06/2018,08/10/2018,USD,N/A,$1.47,N/A,,11/14/2022,($1.13)
178,,,time-not-supplied,TPET,Trio Petroleum Corp.,"$9,093,805",Oct/2023,,3,,2023-12-11,0,,,,,,,,,,,,,N/A,N/A
179,,,time-not-supplied,TRKA,"Troika Media Group, Inc.","$8,965,427",Sep/2023,,3,,2023-12-11,0,,,,,,,,,,,,,N/A,$0.25
180,,,time-not-supplied,NIR,"Near Intelligence, Inc.","$8,279,280",Sep/2023,,3,,2023-12-11,0,,,,,,,,,,,,,N/A,N/A
181,,,time-not-supplied,MEDS,"TRxADE HEALTH, Inc.","$7,732,323",Sep/2023,,N/A,,2023-12-11,0,,,,,,,,,,,,,11/07/2022,($0.90)
