,eps,surprise,time,symbol,name,marketCap,fiscalQuarterEnding,epsForecast,noOfEsts,industry_x,declare_date,epsFix,epsForecastFix,exOrEffDate,type,dividend_y,declarationDate,recordDate,paymentDate,currency,dividend_yield_Rate_y,price,industry_y,dividend,lastYearRptDt,lastYearEPS
182,,,time-not-supplied,ALZN,"Alzamend Neuro, Inc.","$7,177,987",Oct/2023,,3,,2023-12-11,0,,,,,,,,,,,,,N/A,($0.45)
183,,,time-not-supplied,FUV,"Arcimoto, Inc.","$6,714,496",Sep/2023,,3,,2023-12-11,0,,,,,,,,,,,,,N/A,($7.60)
184,,,time-not-supplied,MI,NFT Limited,"$6,197,063",Sep/2023,,3,,2023-12-11,0,,,,,,,,,,,,,N/A,$0.01
185,,,time-not-supplied,XCUR,"Exicure, Inc.","$3,479,205",Sep/2023,,3,,2023-12-11,0,,,,,,,,,,,,,N/A,($1.04)
186,,,time-not-supplied,STAF,"Staffing 360 Solutions, Inc.","$3,468,612",Sep/2023,($0.31),1,,2023-12-11,0,-0.31,12/12/2019,Cash,$0.01,N/A,12/14/2019,12/27/2019,USD,N/A,$1.47,N/A,,11/21/2022,$0.43
187,,,time-not-supplied,WTER,The Alkaline Water Company Inc.,"$3,329,758",Sep/2023,,N/A,,2023-12-11,0,,,,,,,,,,,,,11/14/2022,($0.90)
188,,,time-not-supplied,NCPL,Netcapital Inc.,"$3,185,906",Oct/2023,,3,,2023-12-11,0,,,,,,,,,,,,,N/A,$0.04
189,,,time-not-supplied,SONN,"Sonnet BioTherapeutics Holdings, Inc.","$2,748,286",Sep/2023,,3,,2023-12-11,0,,,,,,,,,,,,,N/A,N/A
190,,,time-not-supplied,VTAK,"Catheter Precision, Inc.","$2,474,497",Sep/2023,,N/A,,2023-12-11,0,,,,,,,,,,,,,11/14/2022,($3.86)
191,,,time-not-supplied,JAN,JanOne Inc.,"$2,320,178",Sep/2023,,3,,2023-12-11,0,,,,,,,,,,,,,N/A,($0.66)
192,,,time-not-supplied,FOXO,FOXO Technologies Inc.,"$2,057,221",Sep/2023,,3,,2023-12-11,0,,,,,,,,,,,,,N/A,$67
193,,,time-not-supplied,IONM,Assure Holdings Corp.,"$1,412,434",Sep/2023,,3,,2023-12-11,0,,,,,,,,,,,,,N/A,($1.80)
194,,,time-not-supplied,NVNI,Nvni Group Limited,,Sep/2023,,3,,2023-12-11,0,,,,,,,,,,,,,N/A,N/A
195,,,time-not-supplied,BHP,BHP Group Limited,"$317,487,786,543",Sep/2023,,N/A,,2023-12-12,0,,09/07/2023,Cash,$1.60,08/22/2023,09/08/2023,09/28/2023,USD,N/A,$0.5861,Durable Goods,,N/A,N/A
196,,,time-pre-market,JCI,Johnson Controls International plc,"$37,757,761,887",Sep/2023,$1.09,7,,2023-12-12,0,1.09,12/15/2023,Cash,$0.37,12/06/2023,12/18/2023,01/12/2024,USD,N/A,$0.5861,Durable Goods,,11/03/2022,$0.99
197,,,time-not-supplied,SATX,SatixFy Communications Ltd.,"$34,850,595,168",Sep/2023,,N/A,,2023-12-12,0,,,,,,,,,,,,,N/A,N/A
198,,,time-not-supplied,CD,Chindata Group Holdings Limited,"$3,102,248,572",Sep/2023,$0.09,1,,2023-12-12,0,0.09,,,,,,,,,,,,11/22/2022,$0.10
199,,,time-not-supplied,EPIX,ESSA Pharma Inc.,"$242,113,600",Sep/2023,($0.22),4,,2023-12-12,0,-0.22,,,,,,,,,,,,12/13/2022,($0.14)
200,,,time-not-supplied,MESO,Mesoblast Limited,"$179,005,622",Sep/2023,($0.13),1,,2023-12-12,0,-0.13,,,,,,,,,,,,11/22/2022,($0.12)
201,,,time-after-hours,MAMA,"Mama's Creations, Inc.","$142,284,870",Oct/2023,$0.04,1,,2023-12-12,0,0.04,,,,,,,,,,,,12/12/2022,$0.03
202,,,time-not-supplied,CSPI,CSP Inc.,"$115,778,262",Sep/2023,,N/A,,2023-12-12,0,,08/22/2023,Cash,$0.04,08/09/2023,08/23/2023,09/12/2023,USD,N/A,$0.5861,Durable Goods,,N/A,$0.31
203,,,time-not-supplied,RFAC,RF Acquisition Corp.,"$76,642,898",Sep/2023,,N/A,,2023-12-12,0,,,,,,,,,,,,,N/A,N/A
204,,,time-after-hours,CSBR,"Champions Oncology, Inc.","$66,991,698",Oct/2023,($0.17),1,,2023-12-12,0,-0.17,,,,,,,,,,,,12/13/2022,N/A
205,,,time-not-supplied,CONN,"Conn's, Inc.","$62,795,685",Oct/2023,($1.48),1,,2023-12-12,0,-1.48,,,,,,,,,,,,12/06/2022,($0.78)
206,,,time-not-supplied,GLST,"Global Star Acquisition, Inc.","$61,644,401",Sep/2023,,N/A,,2023-12-12,0,,,,,,,,,,,,,N/A,N/A
207,,,time-not-supplied,INCR,Intercure Ltd.,"$58,788,768",Sep/2023,,N/A,,2023-12-12,0,,,,,,,,,,,,,N/A,$0.05
208,,,time-not-supplied,PPIH,"Perma-Pipe International Holdings, Inc.","$56,121,966",Oct/2023,,N/A,,2023-12-12,0,,,,,,,,,,,,,N/A,$0.21
209,,,time-not-supplied,NM,Navios Maritime Holdings Inc.,"$51,397,735",Sep/2023,,N/A,,2023-12-12,0,,09/16/2015,Cash,$0.06,08/17/2015,09/18/2015,09/25/2015,USD,N/A,$0.5861,Durable Goods,,N/A,$1.86
210,,,time-after-hours,LPTV,"Loop Media, Inc.","$49,279,640",Sep/2023,($0.13),N/A,,2023-12-12,0,-0.13,,,,,,,,,,,,N/A,($0.23)
211,,,time-not-supplied,RFL,"Rafael Holdings, Inc.","$44,111,943",Oct/2023,,N/A,,2023-12-12,0,,05/19/2010,Cash,$12.818541,05/27/2010,05/21/2010,05/28/2010,USD,N/A,$0.5861,Durable Goods,,N/A,($0.22)
212,,,time-not-supplied,DZSI,DZS Inc.,"$40,507,711",Sep/2023,$0.08,3,,2023-12-12,0,0.08,,,,,,,,,,,,11/01/2022,($0.09)
213,,,time-not-supplied,KRRO,"Korro Bio, Inc.","$35,087,370",Sep/2023,($2.41),1,,2023-12-12,0,-2.41,,,,,,,,,,,,11/08/2022,($27.50)
214,,,time-not-supplied,VHC,VirnetX Holding Corp,"$29,671,134",Sep/2023,,N/A,,2023-12-12,0,,04/18/2023,Cash,$1.00,03/30/2023,04/10/2023,04/17/2023,USD,N/A,$0.5861,Durable Goods,,N/A,($1.20)
215,,,time-not-supplied,ZDGE,"Zedge, Inc.","$28,709,146",Oct/2023,,N/A,,2023-12-12,0,,,,,,,,,,,,,N/A,($0.01)
216,,,time-not-supplied,RDHL,Redhill Biopharma Ltd.,"$25,183,530",Sep/2023,,N/A,,2023-12-12,0,,,,,,,,,,,,,N/A,($22.40)
217,,,time-after-hours,EMKR,EMCORE Corporation,"$24,724,258",Sep/2023,($0.14),1,,2023-12-12,0,-0.14,08/01/2016,Cash,$1.50,07/05/2016,07/18/2016,07/29/2016,USD,N/A,$0.5861,Durable Goods,,12/20/2022,($0.33)
218,,,time-not-supplied,AIH,Aesthetic Medical International Holdings Group Ltd.,"$19,586,384",Sep/2023,,N/A,,2023-12-12,0,,,,,,,,,,,,,N/A,($0.01)
219,,,time-not-supplied,ARVL,Arrival,"$19,382,968",Sep/2023,,N/A,,2023-12-12,0,,,,,,,,,,,,,N/A,($6.50)
220,,,time-not-supplied,TEDU,"Tarena International, Inc.","$10,647,242",Sep/2023,,N/A,,2023-12-12,0,,04/04/2018,Cash,$0.12,03/23/2018,04/05/2018,06/15/2018,USD,N/A,$0.5861,Durable Goods,,N/A,$0.34
221,,,time-not-supplied,GNLN,"Greenlane Holdings, Inc.","$1,556,805",Sep/2023,($2.70),1,,2023-12-12,0,-2.70,,,,,,,,,,,,11/15/2022,($99.99)
222,,,time-after-hours,ADBE,Adobe Inc.,"$277,177,534,000",Nov/2023,$3.32,12,,2023-12-13,0,3.32,03/20/2003,Cash,$0.0125,N/A,03/20/2003,N/A,USD,N/A,$1.49,Military/Government/Technical,,12/15/2022,$2.78
223,,,time-after-hours,NDSN,Nordson Corporation,"$13,745,054,936",Oct/2023,$2.40,5,,2023-12-13,0,2.40,12/18/2023,Cash,$0.68,12/06/2023,12/19/2023,01/02/2024,USD,N/A,$1.49,Military/Government/Technical,,12/14/2022,$2.44
224,,,time-not-supplied,SKM,"SK Telecom Co., Ltd.","$4,663,334,298",Sep/2023,,N/A,,2023-12-13,0,,06/29/2023,Cash,$0.349223,06/09/2023,06/30/2023,08/18/2023,USD,N/A,$1.49,Military/Government/Technical,,11/09/2022,$0.09
225,,,time-pre-market,ABM,ABM Industries Incorporated,"$2,857,201,914",Oct/2023,$0.93,5,,2023-12-13,0,0.93,10/04/2023,Cash,$0.22,09/07/2023,10/05/2023,11/06/2023,USD,N/A,$1.49,Military/Government/Technical,,N/A,$0.89
226,,,time-pre-market,PLAB,"Photronics, Inc.","$1,307,889,009",Oct/2023,$0.53,1,,2023-12-13,0,0.53,,,,,,,,,,,,12/13/2022,$0.60
227,,,time-pre-market,REVG,"REV Group, Inc.","$975,041,719",Oct/2023,$0.34,1,,2023-12-13,0,0.34,09/28/2023,Cash,$0.05,09/13/2023,09/29/2023,10/13/2023,USD,N/A,$1.49,Military/Government/Technical,,12/14/2022,$0.25
228,,,time-not-supplied,SDA,SunCar Technology Group Inc.,"$706,058,136",Sep/2023,,5,,2023-12-13,0,,,,,,,,,,,,,N/A,($0.02)
229,,,time-not-supplied,RICK,"RCI Hospitality Holdings, Inc.","$586,004,824",Sep/2023,$0.92,2,,2023-12-13,0,0.92,12/14/2023,Cash,$0.06,12/04/2023,12/15/2023,12/29/2023,USD,N/A,$1.49,Military/Government/Technical,,12/14/2022,$1.45
230,,,time-not-supplied,IREN,Iris Energy Limited,"$389,795,055",Sep/2023,$0.03,5,,2023-12-13,0,0.03,,,,,,,,,,,,N/A,N/A
231,,,time-pre-market,CGNT,Cognyte Software Ltd.,"$377,931,600",Oct/2023,,N/A,,2023-12-13,0,,,,,,,,,,,,,12/20/2022,($0.41)
232,,,time-not-supplied,UROY,Uranium Royalty Corp.,"$284,045,546",Oct/2023,,N/A,,2023-12-13,0,,,,,,,,,,,,,12/14/2022,($0.02)
233,,,time-not-supplied,MSB,Mesabi Trust,"$242,326,584",Oct/2023,,5,,2023-12-13,0,,10/27/2023,Cash,$0.35,10/13/2023,10/30/2023,11/20/2023,USD,N/A,$1.49,Military/Government/Technical,,N/A,N/A
234,,,time-not-supplied,INSE,"Inspired Entertainment, Inc.","$213,853,078",Sep/2023,$0.32,1,,2023-12-13,0,0.32,,,,,,,,,,,,11/09/2022,$0.35
235,,,time-not-supplied,ISSC,"Innovative Solutions and Support, Inc.","$133,992,883",Sep/2023,,5,,2023-12-13,0,,12/18/2020,Cash,$0.50,12/10/2020,12/21/2020,12/30/2020,USD,N/A,$1.49,Military/Government/Technical,,N/A,$0.10
236,,,time-not-supplied,XBIT,XBiotech Inc.,"$127,226,509",Sep/2023,,5,,2023-12-13,0,,07/15/2021,Cash,$2.50,07/06/2021,07/16/2021,07/23/2021,USD,N/A,$1.49,Military/Government/Technical,,N/A,($0.42)
237,,,time-not-supplied,BANX,ArrowMark Financial Corp.,"$121,525,930",Sep/2023,,5,,2023-12-13,0,,10/19/2023,Cash,$0.42,09/15/2023,10/20/2023,10/27/2023,USD,N/A,$1.49,Military/Government/Technical,,N/A,$0.46
238,,,time-pre-market,QSG,QuantaSing Group Limited,"$107,651,996",Sep/2023,($0.01),5,,2023-12-13,0,-0.01,,,,,,,,,,,,N/A,N/A
239,,,time-after-hours,ASYS,"Amtech Systems, Inc.","$95,771,292",Sep/2023,$0.09,1,,2023-12-13,0,0.09,,,,,,,,,,,,11/30/2022,$0.30
240,,,time-not-supplied,MLGO,"MicroAlgo, Inc.","$89,906,255",Sep/2023,,5,,2023-12-13,0,,,,,,,,,,,,,N/A,N/A
241,,,time-not-supplied,TUP,Tupperware Brands Corporation,"$85,598,242",Sep/2023,,N/A,,2023-12-13,0,,09/17/2019,Cash,$0.27,08/08/2019,09/18/2019,10/04/2019,USD,N/A,$1.49,Military/Government/Technical,,11/02/2022,$0.14
242,,,time-not-supplied,BCTX,BriaCell Therapeutics Corp.,"$78,278,493",Oct/2023,($0.18),1,,2023-12-13,0,-0.18,,,,,,,,,,,,12/14/2022,($0.07)
243,,,time-not-supplied,VIOT,"Viomi Technology Co., Ltd","$60,835,577",Sep/2023,,5,,2023-12-13,0,,03/27/2019,Cash,$0.10,03/18/2019,03/28/2019,04/05/2019,USD,N/A,$1.49,Military/Government/Technical,,N/A,($0.16)
244,,,time-not-supplied,STCN,"Steel Connect, Inc.","$59,350,668",Oct/2023,,5,,2023-12-13,0,,,,,,,,,,,,,N/A,$0.56
245,,,time-not-supplied,BYFC,Broadway Financial Corporation,"$58,455,803",Sep/2023,,5,,2023-12-13,0,,03/28/2003,Cash,$0.0375,N/A,03/28/2003,N/A,USD,N/A,$1.49,Military/Government/Technical,,N/A,$0.16
246,,,time-not-supplied,ICLK,iClick Interactive Asia Group Limited,"$37,334,058",Sep/2023,,5,,2023-12-13,0,,,,,,,,,,,,,N/A,($0.10)
247,,,time-not-supplied,GNS,Genius Group Limited,"$28,554,931",Sep/2023,,N/A,,2023-12-13,0,,,,,,,,,,,,,11/30/2022,($0.10)
248,,,time-not-supplied,QMCO,Quantum Corporation,"$24,710,558",Sep/2023,($0.08),3,,2023-12-13,0,-0.08,,,,,,,,,,,,11/02/2022,($0.03)
249,,,time-after-hours,OPTT,"Ocean Power Technologies, Inc.","$20,205,290",Oct/2023,,5,,2023-12-13,0,,,,,,,,,,,,,N/A,($0.09)
250,,,time-not-supplied,SLNA,Selina Hospitality PLC,"$20,192,324",Sep/2023,($0.30),5,,2023-12-13,0,-0.30,,,,,,,,,,,,N/A,N/A
251,,,time-not-supplied,PMCB,"PharmaCyte  Biotech, Inc.","$19,750,727",Oct/2023,,5,,2023-12-13,0,,,,,,,,,,,,,N/A,($0.09)
252,,,time-not-supplied,VIAO,VIA optronics AG,"$18,618,300",Sep/2023,,5,,2023-12-13,0,,,,,,,,,,,,,N/A,$0.05
253,,,time-not-supplied,STRM,"Streamline Health Solutions, Inc.","$18,257,472",Oct/2023,,5,,2023-12-13,0,,,,,,,,,,,,,N/A,($0.07)
254,,,time-not-supplied,LMDX,LumiraDx Limited,"$16,530,773",Sep/2023,,N/A,,2023-12-13,0,,,,,,,,,,,,,11/09/2022,($0.47)
255,,,time-not-supplied,AAMC,Altisource Asset Management Corp,"$14,401,138",Sep/2023,,5,,2023-12-13,0,,,,,,,,,,,,,N/A,($1.32)
256,,,time-not-supplied,BNRG,Brenmiller Energy Ltd,"$12,712,587",Sep/2023,,5,,2023-12-13,0,,,,,,,,,,,,,N/A,($1.80)
257,,,time-not-supplied,STKH,Steakholder Foods Ltd.,"$8,899,633",Sep/2023,($0.02),1,,2023-12-13,0,-0.02,,,,,,,,,,,,11/23/2022,($0.17)
258,,,time-after-hours,MIND,"MIND Technology, Inc.","$7,377,113",Oct/2023,,5,,2023-12-13,0,,,,,,,,,,,,,N/A,($3.10)
259,,,time-not-supplied,AGFY,Agrify Corporation,"$2,460,408",Sep/2023,,5,,2023-12-13,0,,,,,,,,,,,,,N/A,($99.99)
260,,,time-after-hours,COST,Costco Wholesale Corporation,"$270,492,352,463",Nov/2023,$3.44,15,,2023-12-14,0,3.44,11/02/2023,Cash,$1.02,10/18/2023,11/03/2023,11/17/2023,USD,N/A,$2.24,Retail-Drug Stores and Proprietary Stores,,12/08/2022,$3.10
261,,,time-after-hours,LEN,Lennar Corporation,"$39,090,267,965",Nov/2023,$4.64,8,,2023-12-14,0,4.64,10/11/2023,Cash,$0.375,09/27/2023,10/12/2023,10/26/2023,USD,N/A,$2.24,Retail-Drug Stores and Proprietary Stores,,12/14/2022,$5.02
262,,,time-after-hours,LEN.B,Lennar Corporation,"$35,700,757,569",Nov/2023,,N/A,,2023-12-14,0,,10/11/2023,Cash,$0.375,09/27/2023,10/12/2023,10/26/2023,USD,N/A,$2.24,Retail-Drug Stores and Proprietary Stores,,N/A,$5.02
263,,,time-pre-market,JBL,Jabil Inc.,"$14,895,364,350",Nov/2023,$2.30,3,,2023-12-14,0,2.30,11/14/2023,Cash,$0.08,10/19/2023,11/15/2023,12/04/2023,USD,N/A,$2.24,Retail-Drug Stores and Proprietary Stores,,12/15/2022,$1.61
264,,,time-not-supplied,AEG,Aegon Ltd.,"$14,818,394,804",Sep/2023,,N/A,,2023-12-14,0,,08/29/2023,Cash,$0.152754,08/17/2023,08/30/2023,09/27/2023,USD,N/A,$2.24,Retail-Drug Stores and Proprietary Stores,,11/10/2022,($0.10)
265,,,time-not-supplied,MANU,Manchester United Ltd.,"$3,189,462,677",Sep/2023,($0.09),2,,2023-12-14,0,-0.09,06/03/2022,Cash,$0.09,05/26/2022,06/06/2022,06/24/2022,USD,N/A,$2.24,Retail-Drug Stores and Proprietary Stores,,12/08/2022,($0.07)
266,,,time-not-supplied,MDRX,Veradigm Inc.,"$1,375,580,579",Sep/2023,$0.17,3,,2023-12-14,0,0.17,,,,,,,,,,,,11/03/2022,$0.20
267,,,time-not-supplied,AZUL,Azul S.A.,"$1,148,950,796",Sep/2023,($0.38),3,,2023-12-14,0,-0.38,,,,,,,,,,,,11/10/2022,($0.72)
268,,,time-after-hours,NX,Quanex Building Products Corporation,"$1,060,510,573",Oct/2023,,N/A,,2023-12-14,0,,09/14/2023,Cash,$0.08,08/24/2023,09/15/2023,09/29/2023,USD,N/A,$2.24,Retail-Drug Stores and Proprietary Stores,,N/A,$0.75
269,,,time-not-supplied,ALDX,"Aldeyra Therapeutics, Inc.","$190,583,548",Sep/2023,($0.24),4,,2023-12-14,0,-0.24,,,,,,,,,,,,11/10/2022,($0.25)
270,,,time-pre-market,KNOP,KNOT Offshore Partners LP,"$187,275,000",Sep/2023,($0.11),1,,2023-12-14,0,-0.11,10/25/2023,Cash,$0.026,10/12/2023,10/26/2023,11/09/2023,USD,N/A,$2.24,Retail-Drug Stores and Proprietary Stores,,11/29/2022,$0.47
271,,,time-not-supplied,IH,iHuman Inc.,"$138,972,849",Sep/2023,,N/A,,2023-12-14,0,,,,,,,,,,,,,N/A,$0.10
272,,,time-not-supplied,RNAC,"Cartesian Therapeutics, Inc.","$125,203,213",Sep/2023,($0.10),1,,2023-12-14,0,-0.10,,,,,,,,,,,,11/03/2022,($0.01)
273,,,time-not-supplied,WILC,"G. Willi-Food International,  Ltd.","$124,109,802",Sep/2023,,N/A,,2023-12-14,0,,09/14/2023,Cash,$0.19,08/30/2023,09/15/2023,09/26/2023,USD,N/A,$2.24,Retail-Drug Stores and Proprietary Stores,,N/A,$0.16
274,,,time-not-supplied,NA,Nano Labs Ltd,"$53,936,518",Sep/2023,,N/A,,2023-12-14,0,,,,,,,,,,,,,N/A,$0.07
275,,,time-after-hours,MESA,"Mesa Air Group, Inc.","$50,629,936",Sep/2023,($0.15),1,,2023-12-14,0,-0.15,,,,,,,,,,,,12/29/2022,($0.37)
276,,,time-not-supplied,MAQC,Maquia Capital Acquisition Corporation,"$43,584,167",Sep/2023,,N/A,,2023-12-14,0,,,,,,,,,,,,,N/A,$0.11
277,,,time-not-supplied,GROW,"U.S. Global Investors, Inc.","$42,641,818",Sep/2023,,N/A,,2023-12-14,0,,12/08/2023,Cash,$0.0075,09/18/2023,12/11/2023,12/26/2023,USD,N/A,$2.24,Retail-Drug Stores and Proprietary Stores,,N/A,$0.01
278,,,time-not-supplied,CELU,Celularity Inc.,"$40,003,645",Sep/2023,($0.03),1,,2023-12-14,0,-0.03,,,,,,,,,,,,11/10/2022,$0.03
279,,,time-not-supplied,HOLO,MicroCloud Hologram Inc.,"$22,103,235",Sep/2023,,N/A,,2023-12-14,0,,,,,,,,,,,,,N/A,N/A
280,,,time-pre-market,YJ,Yunji Inc.,"$16,550,858",Sep/2023,,N/A,,2023-12-14,0,,,,,,,,,,,,,N/A,($0.20)
281,,,time-not-supplied,KZIA,Kazia Therapeutics Limited,"$9,802,971",Sep/2023,,N/A,,2023-12-14,0,,01/28/2013,Cash/Stock,$4.0928,N/A,11/19/2012,01/25/2013,USD,N/A,$2.24,Retail-Drug Stores and Proprietary Stores,,N/A,N/A
282,,,time-not-supplied,MINM,"Minim, Inc.","$5,942,204",Sep/2023,,N/A,,2023-12-14,0,,,,,,,,,,,,,11/10/2022,($2.25)
283,,,time-not-supplied,MDVL,"MedAvail Holdings, Inc. ","$3,615,160",Sep/2023,,N/A,,2023-12-14,0,,,,,,,,,,,,,N/A,($7.50)
